UpdateTime,Position_lat_,Position_lon_,Position_altMSL_,Speed,UUID,Range,AZ,EL,RadialVelocity
10000,40.429007155135,-86.929256779035,629.75120059823,0.0,7089b118-c145-11ee-8cd4-cc153123845c,3439.12433839317,3.673247170305378,-0.9561118137998241,0.21217200033403602
11000,40.4290055101048,-86.9292558127,629.42311659823,0.0,7089b118-c145-11ee-8cd4-cc153123845c,3439.2972895853723,3.671269689662045,-0.9505973713609384,0.21217200033403602
12000,40.4290058718421,-86.9292569866141,629.09503259823,0.30000049728,7089b118-c145-11ee-8cd4-cc153123845c,3439.2566245934445,3.67347812560832,-0.9451421978536073,0.13713032996729035
13000,40.429008628292,-86.9292587795197,629.09503259823,0.20000033152,7089b118-c145-11ee-8cd4-cc153123845c,3438.9584044255416,3.677112421190026,-0.9452241662881874,0.3657703586853967
14100,40.4290093512764,-86.9292600667978,629.42311659823,0.0,7089b118-c145-11ee-8cd4-cc153123845c,3438.889014443369,3.679573129733404,-0.950710239469146,0.16467265005873163
15100,40.4290090401389,-86.9292602450105,629.09503259823,0.0,7089b118-c145-11ee-8cd4-cc153123845c,3438.918831607325,3.67986500651737,-0.9452350442936784,0.03987320750555146
16100,40.429009819493,-86.9292615886099,628.76694859823,0.10000016576,7089b118-c145-11ee-8cd4-cc153123845c,3438.8326045560843,3.6824364017693862,-0.9397916679599086,0.17323324981964827
17100,40.4290115719457,-86.9292614204882,629.09503259823,0.0,7089b118-c145-11ee-8cd4-cc153123845c,3438.642964718556,3.6823343039337915,-0.9453108831392735,0.1955012824555824
18100,40.4290119295613,-86.9292597478781,629.75120059823,0.0,7089b118-c145-11ee-8cd4-cc153123845c,3438.6072306102374,3.6792906193863852,-0.9562556100332872,0.19098901359168274
19100,40.4290110660097,-86.929260415272,630.40736859823,0.0,7089b118-c145-11ee-8cd4-cc153123845c,3438.7167844841397,3.680419546781577,-0.967159730577569,0.12145617341722918
20100,40.4290214967077,-86.9292750856446,630.07928459823,3.260005403776,7089b118-c145-11ee-8cd4-cc153123845c,3437.6158938078706,3.7087338504914267,-0.962000441180998,2.006584959166167
21100,40.4290513624732,-86.9293099478372,630.07928459823,4.4400073597439995,7089b118-c145-11ee-8cd4-cc153123845c,3434.4517234293967,3.776707548650903,-0.9628868183986655,5.114678531522597
22100,40.4290705748098,-86.9293199408914,628.43886459823,0.630001044288,7089b118-c145-11ee-8cd4-cc153123845c,3432.3369750643,3.797520311923184,-0.9360929446443558,2.40772029364193
23100,40.4290811188219,-86.9293063403065,627.45461259823,0.860001425536,7089b118-c145-11ee-8cd4-cc153123845c,3431.0935945311817,3.7736693947499043,-0.9199940356575914,1.9179160648819285
24100,40.4290862623209,-86.9292945627344,627.12652859823,0.540000895104,7089b118-c145-11ee-8cd4-cc153123845c,3430.467845474044,3.752517541810767,-0.9146814939116104,1.4340880926867103
25100,40.4290879572184,-86.9292884007495,626.79844459823,0.30000049728,7089b118-c145-11ee-8cd4-cc153123845c,3430.2485557991236,3.7413272712590744,-0.9092592591746547,0.7135063447762745
26100,40.4290843343604,-86.929287728702,626.47036059823,0.7000011603199999,7089b118-c145-11ee-8cd4-cc153123845c,3430.642263247802,3.739646446764751,-0.9036748257749918,0.40923535863671445
27100,40.4290783333619,-86.9292879171162,627.78269659823,0.7000011603199999,7089b118-c145-11ee-8cd4-cc153123845c,3431.3294612554578,3.7392696116465847,-0.9254097941180619,0.666700420041101
28100,40.4290647814901,-86.9292898207876,628.76694859823,1.810003000256,7089b118-c145-11ee-8cd4-cc153123845c,3432.856317347369,3.7411508664770254,-0.9414279059673489,1.5197857514551942
29100,40.4290508223965,-86.9292920479793,629.42311659823,1.1000018233600002,7089b118-c145-11ee-8cd4-cc153123845c,3434.4245037383926,3.7435788496024607,-0.9519462096818118,1.5698916984078883
30100,40.4290500113369,-86.9292949191254,629.09503259823,0.140000232064,7089b118-c145-11ee-8cd4-cc153123845c,3434.521174499394,3.748784153970513,-0.94644545974354,0.33308733774003496
31100,40.4290508215204,-86.9292963182026,628.76694859823,0.10000016576,7089b118-c145-11ee-8cd4-cc153123845c,3434.4318661139187,3.7514665058954795,-0.9409959862089728,0.1803112584179504
32100,40.4290506418639,-86.9292951156736,628.76694859823,0.0,7089b118-c145-11ee-8cd4-cc153123845c,3434.446685966673,3.749223517210047,-0.9409919253871879,0.13578484973773325
52300,40.4290560481514,-86.9293311661967,627.1236749236,2.340003878784,7089b118-c145-11ee-8cd4-cc153123845c,2670.822422065159,300.3400806883117,0.09816853823436052,0.9047286199113687
53300,40.4290623674163,-86.9293362792859,627.4517589236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2670.0507075029386,300.3343980122298,0.09115665041363488,0.9047286199113687
54300,40.429062589878,-86.9293357253001,627.4517589236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2670.0730040748763,300.333464189885,0.09115588920503671,0.06662397325639462
55300,40.4290626781397,-86.9293353456637,627.1236749236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2670.093160349385,300.3329339252584,0.09819535026765355,0.04351982293195043
56300,40.4290625852402,-86.9293357836079,627.1236749236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2670.0699315136803,300.33353039806406,0.09819620453962025,0.049990260479539785
57300,40.4290626881514,-86.9293359356796,627.1236749236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2670.0527381846696,300.33350660373833,0.09819683685720751,0.020471426600294846
58300,40.4290626610671,-86.9293361223973,627.1236749236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2670.041989003853,300.33373952132195,0.09819723218304613,0.021070384249038242
59300,40.4290628197296,-86.9293360613267,627.4517589236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2670.034847040626,300.3334074207328,0.09115719190014016,0.018892653607152338
60300,40.4290627630012,-86.929336120591,627.1236749236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2670.0352274989173,300.3335635756193,0.0981974808545668,0.009137603818859407
61300,40.4290633185481,-86.9293359415318,627.1236749236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2670.009776623452,300.3324355024695,0.09819841688645892,0.0648503567988345
62300,40.4290634789954,-86.929335909992,627.4517589236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2670.0005252105902,300.3321298682406,0.09115836369177739,0.018161449197255063
63300,40.4290638562603,-86.9293360450531,627.7798429236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2669.9654508819217,300.33162035034434,0.08411907664760802,0.0445258129835375
64300,40.4290641296174,-86.9293364500283,628.1079269236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2669.9192500220006,300.33155814760414,0.07707992714499791,0.054473105696048296
65300,40.4290637839378,-86.9293366452147,628.1079269236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2669.929442446238,300.3323438343763,0.0770796328931053,0.044143976331208604
66300,40.4290636013893,-86.9293363407504,628.1079269236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2669.9622791478987,300.3323513570333,0.07707868492374406,0.0395891298606593
67300,40.429063722057,-86.9293363924239,627.7798429236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2669.95111175264,300.3321968589746,0.084119528414375,0.014589401274406295
68300,40.4290695091105,-86.9293431668008,627.4517589236,1.280002121728,7089b118-c145-11ee-8cd4-cc153123845c,2669.1044976325607,300.32908090479134,0.09118896589444986,0.9926962535443301
69300,40.4290781719701,-86.9293518736063,627.1236749236,0.720001193472,7089b118-c145-11ee-8cd4-cc153123845c,2667.9335937825535,300.3229788316282,0.09827483485595989,1.367860670490861
70300,40.4290904136741,-86.9293654339969,627.1236749236,3.260005403776,7089b118-c145-11ee-8cd4-cc153123845c,2666.193585190294,300.3156043861343,0.09833897094339866,2.0351329842408785
71300,40.4291220627958,-86.9293978387956,626.7955909236,5.4900091002239995,7089b118-c145-11ee-8cd4-cc153123845c,2661.8747444372475,300.29383916998273,0.10556041107910853,5.044851338822873
72300,40.4291645648715,-86.9294278060679,627.4517589236,3.360005569536,7089b118-c145-11ee-8cd4-cc153123845c,2656.987522281401,300.2509279627926,0.09160482610535008,5.785934671303225
73300,40.4291771667482,-86.9294327048329,628.1079269236,0.20000033152,7089b118-c145-11ee-8cd4-cc153123845c,2655.8071145887425,300.23418450597546,0.07748950622419451,1.50251343552937
74300,40.4291787553409,-86.9294323132221,628.4360109236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2655.7261137181586,300.23106229068105,0.07041363820544506,0.1817436832245368
75300,40.4291788714164,-86.9294323615137,628.7640949236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2655.7146549567333,300.23091117091406,0.06333568107118863,0.013972395471447348
76300,40.4291790378955,-86.9294323243524,628.7640949236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2655.7059496777483,300.2305878500435,0.0633358886826518,0.018946538560740845
77300,40.4291790033985,-86.9294323463431,629.0921789236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2655.706447011095,300.2306691583416,0.056257594959604,0.004550445725780127
78300,40.4291789964158,-86.9294322467663,629.0921789236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2655.7136354153818,300.23058143643124,0.05625744268322098,0.011148803205008266
79300,40.4291791495677,-86.9294322589095,629.4202629236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2655.7021995204823,300.2303303951709,0.04917939261273826,0.017060426154543538
80300,40.4291790036591,-86.9294323091256,629.0921789236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2655.7089404010594,300.2306314385954,0.05625754214049959,0.01714542740072368
81300,40.4291786395911,-86.9294319094905,629.0921789236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2655.7604225137597,300.23085689101697,0.05625645158352356,0.06022198005172615
82300,40.4291787286475,-86.9294320022135,629.0921789236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2655.748168827672,300.23079670185376,0.05625671115223107,0.014319456742591968
83300,40.4291789713768,-86.9294320855393,628.7640949236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2655.726541662545,300.2304630063385,0.06333539758834388,0.028514887837204985
84300,40.4291790897191,-86.9294320745214,628.7640949236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2655.7193146915733,300.23024859408815,0.06333556994212529,0.01319856511979358
85300,40.4291789934976,-86.9294324601001,628.4360109236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2655.700164387604,300.23080009749685,0.0704143262302898,0.044371234471768696
86300,40.4291790902272,-86.9294322978489,628.4360109236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2655.7045961817266,300.2304713721772,0.07041420872401494,0.02106602212945609
87300,40.4291791566807,-86.9294322905675,628.4360109236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2655.7006118093327,300.23034987495043,0.07041431436716213,0.007423868446239136
88300,40.4291791722226,-86.9294322678228,628.4360109236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2655.7010995853407,300.23030038728757,0.0704143014340687,0.0030711454961389892
89300,40.4291791053652,-86.929432406429,628.4360109236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2655.6962510884914,300.23055409498085,0.07041442998931681,0.017169117421811368
90300,40.4291790158529,-86.9294320871599,628.4360109236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2655.723819803425,300.2303881944837,0.0704136990261382,0.03701878886863724
91300,40.429178922302,-86.9294319809994,628.4360109236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2655.737282751854,300.23044265300905,0.0704133420719763,0.015764066652400058
92300,40.4291790071765,-86.9294323395681,628.7640949236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2655.7069920541862,300.2306558806772,0.06333586382303244,0.041142821987819794
93300,40.4291792341165,-86.9294319324152,628.7640949236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2655.719177165328,300.2298581272979,0.063335573221955,0.051990751819414434
94300,40.4291790786326,-86.9294315229103,629.0921789236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2655.7569346837054,300.22971524871826,0.05625652546566356,0.04888813031067735
95300,40.4291786637442,-86.9294310770206,628.7640949236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2655.8153023631244,300.2299817288394,0.06333328083852845,0.06784317878931644
96300,40.4291786720558,-86.9294313929698,628.4360109236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2655.7938093060607,300.2302838390543,0.07041184337671343,0.035300668142812054
97300,40.4291786487234,-86.9294314185167,628.1079269236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2655.794080614523,300.2303495192515,0.0774898865235745,0.0038541361180891424
98300,40.4291868719487,-86.9294320261736,628.1079269236,2.40000397824,7089b118-c145-11ee-8cd4-cc153123845c,2655.199343551485,300.2168241103272,0.07750724346355219,0.9156494915548529
99300,40.4292064071537,-86.9294318188946,628.1079269236,0.20000033152,7089b118-c145-11ee-8cd4-cc153123845c,2653.898660849327,300.1830236622557,0.07754522999027655,2.169369188341882
100300,40.4292058954836,-86.9294319479797,628.4360109236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2653.9239419665737,300.1840329793558,0.07046145326587082,0.058618053987926196
101300,40.4292063795484,-86.9294312021556,628.7640949236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2653.941349569286,300.1824541147058,0.06337800060107282,0.09913847274065898
102300,40.4292066973034,-86.9294313648119,629.0921789236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2653.9086506481835,300.18207024801717,0.05629570468584322,0.0396867560348585
103300,40.4292069547539,-86.9294316338988,629.0921789236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2653.8731652997444,300.1818965902663,0.05629645742465734,0.04147951658273662
104300,40.4292069865411,-86.9294310886799,629.0921789236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2653.9078377954165,300.18129644562254,0.056295721928391516,0.060998114246190234
105300,40.4292068122585,-86.9294319556888,635.3257749236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2653.8622210534336,300.18246365821506,-0.07828408398915772,0.09875176413689758
106300,40.4292075390786,-86.929431057022,645.1682949236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2653.9057042430863,300.18031428700965,-0.2907764490221623,0.12879637136928737
107300,40.4292079281465,-86.9294302281985,650.4176389236,0.10000016576,7089b118-c145-11ee-8cd4-cc153123845c,2653.9673254337577,300.17881585995383,-0.40409846099440955,0.10215712027088651
108300,40.4292080237296,-86.9294289536541,646.4806309236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2654.022104324381,300.1773764988436,-0.31909517814010896,0.14274993652035786
109300,40.4292074882451,-86.9294304965988,642.2155389236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2653.933618671962,300.1798410872772,-0.22702567982801028,0.18230259625920894
110300,40.4292073328916,-86.929430645435,638.6066149236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2653.922173335064,300.1802572223185,-0.14911282792066383,0.023957014377396318
111300,40.4292075327212,-86.9294315829399,634.9976909236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2653.838496392078,300.180851366013,-0.07120151762596916,0.1070359461273623
112300,40.4292073618518,-86.9294322190023,633.0291869236,0.10000016576,7089b118-c145-11ee-8cd4-cc153123845c,2653.8053296524968,300.1817816645174,-0.028702298176439423,0.07353238583422456
113300,40.4292074604964,-86.9294395617422,633.3572709236,0.20000033152,7089b118-c145-11ee-8cd4-cc153123845c,2653.303157152667,300.1889598832089,-0.03579242090548119,0.8201892004086796
114300,40.4292069443318,-86.9294434333292,632.7011029236,1.1000018233600002,7089b118-c145-11ee-8cd4-cc153123845c,2653.0762029540365,300.1937236372898,-0.02162489017863444,0.43620246094271997
115300,40.4292066038437,-86.9294477243248,632.7011029236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2652.80946835934,300.1986061306118,-0.021627064517447652,0.4807535125724802
116300,40.4292063251583,-86.9294468536359,632.3730189236,0.0,7089b118-c145-11ee-8cd4-cc153123845c,2652.886889398639,300.19821374377057,-0.014540632020442975,0.10205297034272605
117300,40.429207584167,-86.9294478136153,632.0449349236,0.780001292928,7089b118-c145-11ee-8cd4-cc153123845c,2652.7373048130094,300.19700862540657,-0.007455251272219677,0.1761858435290323
118300,40.4292203981974,-86.9294617699159,631.7168509236,2.7000044755199997,7089b118-c145-11ee-8cd4-cc153123845c,2650.932971321408,300.1889289491841,-0.00036930190072462346,2.110566071789498
119300,40.4292449748566,-86.929486342914,631.3887669236,3.920006497792,7089b118-c145-11ee-8cd4-cc153123845c,2647.6207760968314,300.1712033916268,0.006730130743277586,3.870463265722723
120300,40.4292756807966,-86.9295191767998,631.3887669236,4.7500078736,7089b118-c145-11ee-8cd4-cc153123845c,2643.3389101252037,300.1511384311846,0.006741032681669488,5.007449425765892
121300,40.4293077121337,-86.9295614634784,631.3887669236,5.340008851584,7089b118-c145-11ee-8cd4-cc153123845c,2638.329746076777,300.1382144166909,0.006753831286076216,5.9125472563112815
122300,40.4293285740646,-86.9296181192825,632.0449349236,5.10000845376,7089b118-c145-11ee-8cd4-cc153123845c,2633.1006239965723,300.15908037555226,-0.007510849751495483,6.738632970247788
123300,40.4293247563665,-86.9296697239515,632.7011029236,3.720006166272,7089b118-c145-11ee-8cd4-cc153123845c,2629.873878846859,300.2177829331814,-0.02181567793423118,5.779332741236011
124300,40.4293125065594,-86.9296976871514,633.3572709236,0.720001193472,7089b118-c145-11ee-8cd4-cc153123845c,2628.8132351696263,300.26734116813685,-0.03612586175226869,3.406590637840265
125300,40.4293123873834,-86.9296965140633,633.0291869236,0.320000530432,7089b118-c145-11ee-8cd4-cc153123845c,2628.9001846477104,300.266359745684,-0.028974212250194607,0.13168969878332615
126300,40.4293041822403,-86.9296873955864,633.0291869236,1.940003215744,7089b118-c145-11ee-8cd4-cc153123845c,2630.0681829553796,300.27136337466595,-0.0289613449663818,1.3665226199300138
127300,40.4292855739977,-86.9296719689304,632.7011029236,2.830004691008,7089b118-c145-11ee-8cd4-cc153123845c,2632.3628935556303,300.2880122873504,-0.021795050251773966,2.690432910599155
128300,40.4292611474941,-86.9296531867355,632.7011029236,3.280005436928,7089b118-c145-11ee-8cd4-cc153123845c,2635.276778836588,300.3113122063846,-0.02177095096941601,3.428966436026546
129300,40.4292352718577,-86.9296327331859,632.3730189236,2.690004458944,7089b118-c145-11ee-8cd4-cc153123845c,2638.4015380070196,300.33538011013246,-0.014620462996053522,3.670789742699805
130300,40.429227210174,-86.9296238271875,632.3730189236,0.780001292928,7089b118-c145-11ee-8cd4-cc153123845c,2639.545874390041,300.34030533379894,-0.014614124508714382,1.3382200630730636
131300,40.4292211246007,-86.9296139612097,632.0449349236,1.360002254336,7089b118-c145-11ee-8cd4-cc153123845c,2640.621360488364,300.34084261411647,-0.007489458149133312,1.2926404272683227
132300,40.4292135853349,-86.9295969255021,632.0449349236,2.1000034809600003,7089b118-c145-11ee-8cd4-cc153123845c,2642.278029118626,300.3366446741056,-0.00748476237135853,2.0787635654912213
133300,40.4292049908374,-86.9295696210079,632.0449349236,2.7500045583999997,7089b118-c145-11ee-8cd4-cc153123845c,2644.697764107344,300.323909582475,-0.007477914276373577,3.1954999517140097
134300,40.4292011429545,-86.9295527080606,633.0291869236,0.40000066304,7089b118-c145-11ee-8cd4-cc153123845c,2646.0973862065644,300.3134895520355,-0.028785906478557437,1.936740377181717
135300,40.4292029784454,-86.9295522920395,633.0291869236,0.10000016576,7089b118-c145-11ee-8cd4-cc153123845c,2646.0015457636396,300.309905741754,-0.028786949128839875,0.20904766772557024
136300,40.4292013065414,-86.9295406307538,632.7011029236,1.820003016832,7089b118-c145-11ee-8cd4-cc153123845c,2646.900096933885,300.3010384101543,-0.021675348305458374,1.3156226405215472
137300,40.4291965369593,-86.9295146352754,632.3730189236,2.55000422688,7089b118-c145-11ee-8cd4-cc153123845c,2648.97396408153,300.2830912545448,-0.014562110679408756,2.9513645023989867
138300,40.4291933634476,-86.9294838367037,632.0449349236,2.610004326336,7089b118-c145-11ee-8cd4-cc153123845c,2651.2645130424453,300.2576044559891,-0.007459392704630217,3.4579184331912285
139400,40.4291926084358,-86.929446408444,632.0449349236,3.0000049728,7089b118-c145-11ee-8cd4-cc153123845c,2653.8402065350615,300.22136450375154,-0.007452152966039602,4.181230635492232
140400,40.4291905907937,-86.9294103242343,632.0449349236,2.820004674432,7089b118-c145-11ee-8cd4-cc153123845c,2656.4114089401264,300.18872033665446,-0.00744493985376618,4.036494652540461
141400,40.4291892689922,-86.9293986872463,632.3730189236,0.10000016576,7089b118-c145-11ee-8cd4-cc153123845c,2657.2860389595558,300.17936132337616,-0.014516559935089652,1.3080050940490027
142400,40.429185997813,-86.9293959309911,632.3730189236,0.980001624448,7089b118-c145-11ee-8cd4-cc153123845c,2657.6921670531783,300.18222717485594,-0.014514341625907114,0.4761456394402884
143400,40.4291730862453,-86.9293870419978,632.3730189236,2.1000034809600003,7089b118-c145-11ee-8cd4-cc153123845c,2659.1609228606026,300.1955189945357,-0.014506324802319512,1.7439300905006176
144400,40.429151196649,-86.9293718734333,632.0449349236,3.260005403776,7089b118-c145-11ee-8cd4-cc153123845c,2661.6579689101304,300.21792491469114,-0.007430264668565343,2.962853117864779
145400,40.4291215670323,-86.9293517465019,631.7168509236,4.0200066635519995,7089b118-c145-11ee-8cd4-cc153123845c,2665.0114862552186,300.2485984073577,-0.00036735098143165877,3.9847972229805886
146400,40.4290874342664,-86.9293283234984,631.3887669236,4.470007409471999,7089b118-c145-11ee-8cd4-cc153123845c,2668.891867293524,300.2836120373465,0.006676491542974709,4.605406936866188
147400,40.4290654215402,-86.9293129527023,630.7325989236,0.5000008288000001,7089b118-c145-11ee-8cd4-cc153123845c,2671.413031269342,300.30588036880096,0.02074351347180354,2.9870048835301652
148400,40.4290668387685,-86.9293115992157,631.7168509236,0.10000016576,7089b118-c145-11ee-8cd4-cc153123845c,2671.4084447192486,300.30210916728726,-0.0003664713222486476,0.21821835419854
